index,TimeStamp,Activity_ID,User_ID,Hits,Misses,Max_Hits,GamePlayTime,Course_ID,Words_List
1504,1620132574.0,easter-colors-game-1,150,2,1,6,318.94288157480145,150_0,"['black', 'green']"
1505,1615956446.0,celebrations-all-videoclip-1,150,0,0,1,315.8831749389521,150_0,[]
1506,1619384548.0,fruits-yasmin-identification-1,150,5,3,12,326.493802631428,150_0,"['tomato', 'plum', 'plum', 'apple', 'avocado']"
1507,1617123836.0,colors-kevin-game-4,150,5,4,8,315.8160151316373,150_0,"['beige', 'blue', 'gray', 'blue', 'beige']"
1508,1614896113.0,easter-colors-game-2,150,5,2,8,318.7886259173592,150_0,"['white', 'purple', 'green', 'green', 'white']"
1509,1613641486.0,values-all-book-33,150,0,0,1,322.01144022531827,150_0,[]
1510,1630688797.0,beach-yasmin-puzzle-1,151,2,1,4,283.4060304900565,151_0,"['four', 'four']"
1511,1620566613.0,values-all-book-12,151,0,0,1,283.9646153708964,151_0,[]
1512,1611935146.0,values-all-book-4,151,0,0,1,285.32399100644835,151_0,[]
1513,1618008222.0,farm-yasmin-flashcards-3,151,4,1,7,290.9112882533379,151_0,"['goose', 'mare', 'duckling', 'foal']"
1514,1618114867.0,values-all-book-33,151,0,0,1,298.7360788183707,151_0,[]
1515,1620882077.0,easter-colors-game-1,151,3,1,6,292.26738519651076,151_0,"['green', 'yellow', 'white']"
1516,1631224549.0,vegetables-yasmin-flashcards-3,151,5,0,7,282.5134323943553,151_0,"['cabbage', 'leek', 'cabbage', 'chili', 'turnip']"
1517,1631148997.0,farm-poiki-demovideo-4,151,0,0,1,288.5916583122872,151_0,[]
1518,1622042891.0,farm-poiki-videoclip-2,151,0,0,1,296.508226963205,151_0,[]
1519,1623200110.0,fruits-yasmin-identification-1,151,9,3,12,284.695892724862,151_0,"['banana', 'papaya', 'avocado', 'plum', 'plum', 'lemon', 'tomato', 'mango', 'blueberries']"
1520,1624475719.0,fruits-yasmin-identification-1,152,9,4,12,330.77596404119714,152_0,"['avocado', 'plum', 'tomato', 'melon', 'mango', 'tomato', 'pineapple', 'peach', 'kiwi']"
1521,1620631282.0,pirates-all-puzzle-2 ,152,5,2,8,327.65909971169333,152_0,"['five', 'four', 'six', 'two', 'four']"
1522,1620286669.0,values-all-book-32,152,0,0,1,329.0217726712035,152_0,[]
1523,1616470006.0,values-all-book-39,152,0,0,1,327.1421512677125,152_0,[]
1524,1624659568.0,easter-colors-game-1,152,5,1,6,337.6587614862638,152_0,"['white', 'yellow', 'blue', 'green', 'black']"
1525,1611534321.0,values-all-book-29,152,0,0,1,324.73996193694944,152_0,[]
1526,1616528120.0,values-all-book-33,152,0,0,1,327.8913394072301,152_0,[]
1527,1629250024.0,farm-poiki-videoclip-2,152,0,0,1,328.8615986141439,152_0,[]
1528,1614537981.0,easter-colors-game-2,152,4,1,8,328.9221053173754,152_0,"['black', 'white', 'brown', 'blue']"
1529,1630948334.0,colors-kevin-game-4,152,6,1,8,336.49897089056503,152_0,"['green', 'purple', 'red', 'purple', 'gray', 'beige']"
1530,1631316076.0,farm-yasmin-flashcards-3,153,5,1,7,303.15356653962056,153_0,"['piglet', 'sow', 'sow', 'calf', 'sow']"
1531,1622253253.0,values-all-book-10,153,0,0,1,307.8449115501567,153_0,[]
1532,1610393467.0,values-all-book-4,153,0,0,1,307.1119668808051,153_0,[]
1533,1611569414.0,values-all-book-12,153,0,0,1,303.9682647062756,153_0,[]
1534,1613937694.0,farm-poiki-videoclip-2,153,0,0,1,305.6961256450962,153_0,[]
1535,1616742423.0,farm-poiki-demovideo-4,153,0,0,1,312.8670483583458,153_0,[]
1536,1612004612.0,values-all-book-33,153,0,0,1,308.6090321086392,153_0,[]
1537,1627171189.0,vegetables-yasmin-flashcards-3,153,5,1,7,307.988224784082,153_0,"['asparagus', 'corn', 'yam', 'beetroot', 'chayote']"
1538,1617570319.0,beach-yasmin-puzzle-1,153,2,0,4,313.37646374160846,153_0,"['four', 'four']"
1539,1614678884.0,easter-colors-game-1,153,4,1,6,313.00423516904107,153_0,"['red', 'green', 'white', 'white']"
1540,1610465694.0,values-all-book-20,154,0,0,1,303.19273843810095,154_0,[]
1541,1617980848.0,polar-yasmin-flashcards-2,154,4,1,6,301.7742924785396,154_0,"['penguin-baby', 'sealion', 'seal', 'penguin-baby']"
1542,1609596914.0,farm-yasmin-flashcards-3,154,4,1,7,299.97693178729907,154_0,"['horse', 'lamb', 'ram', 'hen']"
1543,1612079619.0,values-all-book-38,154,0,0,1,301.60186054989606,154_0,[]
1544,1622902011.0,easter-colors-game-3,154,6,1,8,297.4458490535979,154_0,"['gray', 'beige', 'orange', 'black', 'orange', 'white']"
1545,1630224771.0,values-all-book-22,154,0,0,1,302.2810962656191,154_0,[]
1546,1613916949.0,pirate-all-puzzle-1,154,5,3,8,293.51055782755293,154_0,"['six', 'seven', 'eight', 'one', 'eight']"
1547,1625926352.0,fruits-yasmin-flashcards-3,154,3,1,7,300.07847071661735,154_0,"['kiwi', 'mango', 'watermelon']"
1548,1613880138.0,environment-yasmin-identification-2,154,8,2,12,302.227150604536,154_0,"['broken-mirror', 'paper-box', 'toothbrush', 'melted-icecream', 'plastic-box', 'plastic-bag', 'leftovers', 'toothbrush']"
1549,1609530148.0,values-all-book-6,154,0,0,1,300.6817605205836,154_0,[]
1550,1629373278.0,values-all-book-6,155,0,0,1,321.6601132738694,155_0,[]
1551,1628255259.0,fruits-yasmin-flashcards-1,155,2,0,5,318.0803261690081,155_0,"['orange', 'plum']"
1552,1610977486.0,polar-yasmin-flashcards-2,155,3,3,6,326.0911235595627,155_0,"['seagull', 'polar-bear', 'polar-bear']"
1553,1613424095.0,values-all-book-22,155,0,0,1,309.9026805813566,155_0,[]
1554,1614691459.0,pirate-all-puzzle-1,155,5,2,8,320.4185844924541,155_0,"['two', 'seven', 'four', 'six', 'five']"
1555,1630077916.0,easter-colors-game-3,155,6,1,8,324.4962056725608,155_0,"['blue', 'orange', 'orange', 'brown', 'blue', 'red']"
1556,1617964381.0,vegetables-poiki-identification-1,155,7,3,12,325.1764038529951,155_0,"['zucchini', 'potato', 'mushroom', 'mushroom', 'eggplant', 'lettuce', 'corn']"
1557,1627396680.0,values-all-book-20,155,0,0,1,326.94411272410827,155_0,[]
1558,1619159000.0,farm-yasmin-flashcards-3,155,4,1,7,324.74088441672075,155_0,"['piglet', 'chick', 'sow', 'duck']"
1559,1617949207.0,mycountry-wendy-puzzle-1,155,6,3,8,319.83188355751855,155_0,"['eight', 'six', 'seven', 'two', 'five', 'two']"
1560,1626464792.0,values-all-book-6,156,0,0,1,294.84187139361717,156_0,[]
1561,1623148442.0,farm-yasmin-flashcards-3,156,4,2,7,284.9829244243109,156_0,"['billygoat', 'goose', 'hen', 'horse']"
1562,1615467782.0,fruits-yasmin-flashcards-3,156,6,2,7,289.8430331243532,156_0,"['apricot', 'grapes', 'banana', 'avocado', 'pineapple', 'watermelon']"
1563,1622417930.0,values-all-book-22,156,0,0,1,293.26068220955034,156_0,[]
1564,1625101441.0,pirate-all-puzzle-1,156,5,3,8,292.43192991400934,156_0,"['six', 'one', 'five', 'four', 'one']"
1565,1627833349.0,cristmas-colors-game-2,156,4,0,8,288.0872785139025,156_0,"['orange', 'orange', 'black', 'orange']"
1566,1624510083.0,values-all-book-20,156,0,0,1,287.2471837761724,156_0,[]
1567,1623702384.0,polar-yasmin-flashcards-2,156,4,1,6,289.88662803003257,156_0,"['penguin-baby', 'sealion', 'walrus', 'penguin']"
1568,1622708175.0,easter-colors-game-2,156,5,2,8,284.80647440513235,156_0,"['green', 'black', 'red', 'orange', 'green']"
1569,1611537772.0,easter-colors-game-2,156,4,4,8,289.70901293563793,156_0,"['green', 'brown', 'red', 'white']"
1570,1630451873.0,values-all-book-33,157,0,0,1,335.75860892908327,157_0,[]
1571,1625345069.0,easter-colors-game-3,157,2,1,8,325.5687421123915,157_0,"['blue', 'brown']"
1572,1615546562.0,farm-poiki-videoclip-2,157,0,0,1,327.3137448322622,157_0,[]
1573,1624846438.0,values-all-book-4,157,0,0,1,335.05584853481423,157_0,[]
1574,1623260543.0,fruits-yasmin-flashcards-3,157,4,1,7,323.4671039834235,157_0,"['kiwi', 'lemon', 'lemon', 'pineapple']"
1575,1624103758.0,values-all-book-10,157,0,0,1,323.6082422597796,157_0,[]
1576,1617897424.0,farm-yasmin-flashcards-3,157,3,1,7,325.3046397678889,157_0,"['cow', 'duck', 'turkey']"
1577,1622204328.0,values-all-book-12,157,0,0,1,333.8307130351704,157_0,[]
1578,1624129826.0,beach-yasmin-puzzle-1,157,2,2,4,318.60791885469956,157_0,"['two', 'two']"
1579,1613967721.0,vegetables-yasmin-identification-1,157,7,2,12,338.1665306491896,157_0,"['lettuce', 'onion', 'broccoli', 'chili', 'cassava', 'bellpepper', 'chili']"
1580,1620759646.0,pirate-all-puzzle-1,158,7,2,8,360.1471890090548,158_0,"['seven', 'eight', 'one', 'six', 'two', 'three', 'five']"
1581,1612164978.0,farm-yasmin-flashcards-3,158,5,2,7,356.81104567102284,158_0,"['goose', 'billygoat', 'ram', 'goat', 'duckling']"
1582,1611836614.0,fruits-kevin-identification-1,158,5,5,12,361.8204175547035,158_0,"['banana', 'kiwi', 'orange', 'kiwi', 'tomato']"
1583,1629695243.0,polar-yasmin-flashcards-2,158,3,1,6,340.63024197493496,158_0,"['walrus', 'puffin', 'walrus']"
1584,1612258216.0,values-all-book-6,158,0,0,1,341.6582284834618,158_0,[]
1585,1629300759.0,values-all-book-22,158,0,0,1,350.18487195396426,158_0,[]
1586,1619912464.0,values-all-book-38,158,0,0,1,350.3540256391951,158_0,[]
1587,1619582206.0,values-all-book-20,158,0,0,1,356.1973280064815,158_0,[]
1588,1617030717.0,fruits-yasmin-flashcards-3,158,5,2,7,356.2872965209585,158_0,"['annona', 'pomegranate', 'red-currant', 'caju', 'cantaloupe']"
1589,1618724560.0,farm-poiki-demovideo-2,158,0,0,1,359.7500003249162,158_0,[]
1590,1617860254.0,farm-poiki-demovideo-2,159,0,0,1,333.3815938286242,159_0,[]
1591,1622022691.0,values-all-book-22,159,0,0,1,329.7893654774625,159_0,[]
1592,1616937115.0,values-all-book-6,159,0,0,1,329.03083193638366,159_0,[]
1593,1627720232.0,fruits-yasmin-flashcards-3,159,3,4,7,330.21059107812675,159_0,"['nashi', 'lemon', 'papaya']"
1594,1614675071.0,values-all-book-38,159,0,0,1,330.45442827394123,159_0,[]
1595,1615005591.0,fruits-kevin-identification-1,159,9,2,12,331.7784713770942,159_0,"['grapes', 'banana', 'grapes', 'banana', 'grapes', 'kiwi', 'apple', 'lemon', 'apple']"
1596,1620150844.0,pirate-all-puzzle-1,159,4,2,8,328.19850826499953,159_0,"['four', 'three', 'four', 'six']"
1597,1630227783.0,farm-yasmin-flashcards-3,159,3,2,7,330.4753668532358,159_0,"['foal', 'ewe', 'chick']"
1598,1610027211.0,values-all-book-20,159,0,0,1,326.37284454248055,159_0,[]
1599,1625535104.0,polar-yasmin-flashcards-2,159,4,0,6,328.7809652896921,159_0,"['puffin', 'puffin', 'seal', 'penguin-baby']"
1600,1609630166.0,pirates-all-puzzle-2 ,160,4,0,8,285.9062302066734,160_0,"['four', 'four', 'six', 'six']"
1601,1618472764.0,values-all-book-29,160,0,0,1,291.4133618931548,160_0,[]
1602,1626439500.0,vegetables-yasmin-flashcards-3,160,4,3,7,293.3652695597361,160_0,"['', 'asparagus', 'eggplant', 'red-onions']"
1603,1619386589.0,fruits-wendy-identification-1,160,8,4,12,291.65080714637287,160_0,"['mango', 'raspberry', 'raspberry', 'melon', 'lime', 'annona', 'papaya', 'khaki']"
1604,1619018784.0,values-all-book-39,160,0,0,1,296.2612923652977,160_0,[]
1605,1615110825.0,colors-kevin-game-4,160,4,2,8,278.5985396620571,160_0,"['white', 'yellow', 'beige', 'purple']"
1606,1620029886.0,values-all-book-33,160,0,0,1,284.6412561371293,160_0,[]
1607,1614557520.0,vegetables-yasmin-flashcards-2,160,3,2,6,289.08497915999504,160_0,"['zucchini', 'mushroom', 'red-onions']"
1608,1615782676.0,fruits-yasmin-flashcards-3,160,5,1,7,283.738816218064,160_0,"['pineapple', 'blueberries', 'tomato', 'avocado', 'peach']"
1609,1623980540.0,farm-poiki-videoclip-2,160,0,0,1,284.9574088936748,160_0,[]
1610,1622786761.0,fruits-yasmin-flashcards-1,161,4,1,5,255.05352704677316,161_0,"['orange', 'melon', 'mango', 'lemon']"
1611,1630105055.0,mycountry-wendy-puzzle-1,161,5,1,8,244.29560316048924,161_0,"['eight', 'seven', 'three', 'seven', 'four']"
1612,1630976860.0,easter-colors-game-3,161,7,0,8,247.565240385364,161_0,"['gray', 'beige', 'yellow', 'black', 'yellow', 'red', 'black']"
1613,1621078186.0,values-all-book-6,161,0,0,1,251.37213431067738,161_0,[]
1614,1611438130.0,polar-yasmin-flashcards-2,161,4,2,6,247.02515080107682,161_0,"['penguin', 'sealion', 'penguin', 'sealion']"
1615,1616145861.0,values-all-book-22,161,0,0,1,252.08812901408007,161_0,[]
1616,1620976752.0,farm-yasmin-flashcards-3,161,5,0,7,250.7206552295127,161_0,"['sheep', 'sheep', 'ram', 'ox', 'foal']"
1617,1624421044.0,vegetables-poiki-identification-1,161,10,1,12,254.82152232859778,161_0,"['broccoli', 'peas', 'celery', 'peas', 'kale', 'cassava', 'bellpepper', 'lettuce', 'bellpepper', 'peas']"
1618,1630474225.0,pirate-all-puzzle-1,161,6,0,8,253.03128225037537,161_0,"['one', 'four', 'five', 'five', 'two', 'three']"
1619,1612935737.0,values-all-book-20,161,0,0,1,258.34148074828363,161_0,[]
1620,1610310301.0,values-all-book-6,162,0,0,1,320.9200812017764,162_0,[]
1621,1628785720.0,mycountry-poiki-puzzle-1,162,3,2,6,322.5035379304316,162_0,"['four', 'six', 'two']"
1622,1627347521.0,values-all-book-20,162,0,0,1,314.3017790024488,162_0,[]
1623,1626473665.0,polar-yasmin-flashcards-2,162,2,3,6,316.43739258325024,162_0,"['polar-bear', 'snow-fox']"
1624,1619885894.0,values-all-book-22,162,0,0,1,314.0622749624218,162_0,[]
1625,1624523421.0,farm-yasmin-flashcards-3,162,2,2,7,317.1711626243706,162_0,"['sheep', 'mare']"
1626,1618619286.0,pirate-all-puzzle-1,162,3,2,8,325.67506849321217,162_0,"['five', 'eight', 'five']"
1627,1613754791.0,values-all-book-38,162,0,0,1,325.43512578775665,162_0,[]
1628,1618163128.0,fruits-wendy-identification-1,162,9,6,12,324.2643507570391,162_0,"['plum', 'orange', 'melon', 'mango', 'apple', 'raspberry', 'mango', 'apple', 'strawberry']"
1629,1626945849.0,vegetables-yasmin-identification-1,162,7,2,12,312.32098934844794,162_0,"['cauliflower', 'bellpepper', 'cauliflower', 'cauliflower', 'beetroot', 'lettuce', 'mushroom']"
1630,1627274166.0,values-all-book-6,163,0,0,1,297.16973418296203,163_0,[]
1631,1630805383.0,vegetables-yasmin-identification-1,163,8,2,12,298.77309339698445,163_0,"['corn', 'cassava', 'mushroom', 'lettuce', 'corn', 'bellpepper', 'potato', 'cauliflower']"
1632,1629176610.0,values-all-book-22,163,0,0,1,299.3252887214699,163_0,[]
1633,1624618837.0,farm-poiki-demovideo-3,163,0,0,1,296.4387302462273,163_0,[]
1634,1621045637.0,polar-yasmin-flashcards-2,163,3,1,6,300.89799739831784,163_0,"['penguin', 'sealion', 'sealion']"
1635,1625546486.0,fruits-yasmin-flashcards-3,163,6,3,7,300.58092418829426,163_0,"['pomegranate', 'orange', 'dragonfruit', 'pomegranate', 'lemon', 'apple']"
1636,1613558629.0,farm-yasmin-flashcards-3,163,4,2,7,303.8432475359074,163_0,"['piglet', 'ox', 'mare', 'mare']"
1637,1629961815.0,celebrations-all-videoclip-1,163,0,0,1,297.3798859102286,163_0,[]
1638,1625294846.0,values-all-book-20,163,0,0,1,299.2627836636899,163_0,[]
1639,1622676764.0,pirate-all-puzzle-1,163,4,3,8,294.1926525191858,163_0,"['three', 'eight', 'three', 'six']"
1640,1619119719.0,colors-poiki-game-2,164,4,2,6,296.7975889095299,164_0,"['black', 'white', 'green', 'black']"
1641,1623542638.0,seanimals-flashcards-video-1,164,0,0,1,299.83393014754535,164_0,[]
1642,1623190958.0,fruits-wendy-identification-1,164,7,5,12,296.6851489810196,164_0,"['melon', 'blueberries', 'mango', 'melon', 'melon', 'banana', 'blueberries']"
1643,1629424626.0,fruits-yasmin-flashcards-2,164,4,1,6,305.80387574482523,164_0,"['cherry', 'dragonfruit', 'melon', 'lemon']"
1644,1622150243.0,fruits-yasmin-identification-1,164,8,2,12,291.0277120815054,164_0,"['avocado', 'strawberry', 'avocado', 'plum', 'blueberries', 'blueberries', 'avocado', 'plum']"
1645,1614227578.0,values-all-book-1,164,0,0,1,300.56064126864635,164_0,[]
1646,1619282395.0,values-all-book-4,164,0,0,1,295.93088100595355,164_0,[]
1647,1614883620.0,values-all-book-7,164,0,0,1,295.60647424904533,164_0,[]
1648,1629559776.0,colors-wendy-game-1,164,4,2,8,299.20027012045983,164_0,"['brown', 'red', 'gray', 'beige']"
1649,1628197995.0,farm-poiki-demovideo-3,164,0,0,1,296.9630063320406,164_0,[]
1650,1621819528.0,colors-kevin-game-4,165,6,2,8,285.66506435524013,165_0,"['yellow', 'yellow', 'black', 'red', 'green', 'blue']"
1651,1613851007.0,pirates-all-puzzle-2 ,165,7,0,8,285.0651255629358,165_0,"['five', 'four', 'three', 'seven', 'eight', 'five', 'two']"
1652,1610462327.0,values-all-book-39,165,0,0,1,282.4973775120509,165_0,[]
1653,1612471541.0,fruits-yasmin-identification-1,165,6,2,12,278.7348426720897,165_0,"['peach', 'strawberry', 'melon', 'avocado', 'raspberry', 'plum']"
1654,1619323186.0,easter-colors-game-2,165,6,2,8,280.07260465440316,165_0,"['yellow', 'purple', 'yellow', 'orange', 'blue', 'blue']"
1655,1624444127.0,values-all-book-33,165,0,0,1,278.41273252060375,165_0,[]
1656,1614463045.0,farm-poiki-videoclip-2,165,0,0,1,276.1730423518798,165_0,[]
1657,1624672839.0,values-all-book-29,165,0,0,1,281.9568838948622,165_0,[]
1658,1628606447.0,values-all-book-32,165,0,0,1,274.6349594527952,165_0,[]
1659,1626285060.0,easter-colors-game-1,165,4,2,6,281.9778319300792,165_0,"['blue', 'red', 'white', 'blue']"
1660,1618930958.0,farm-poiki-demovideo-2,166,0,0,1,353.1844530672637,166_0,[]
1661,1623812809.0,values-all-book-22,166,0,0,1,345.76891695076796,166_0,[]
1662,1631409139.0,values-all-book-38,166,0,0,1,339.30385997392386,166_0,[]
1663,1629126605.0,polar-yasmin-flashcards-2,166,4,2,6,346.6700915094582,166_0,"['seagull', 'sealion', 'polar-bear', 'snow-fox']"
1664,1616993786.0,values-all-book-6,166,0,0,1,356.3560034341632,166_0,[]
1665,1624693384.0,fruits-kevin-identification-1,166,6,4,12,345.55244668833757,166_0,"['kiwi', 'orange', 'tomato', 'kiwi', 'orange', 'grapes']"
1666,1613115399.0,farm-yasmin-flashcards-3,166,5,3,7,350.8407972547702,166_0,"['duck', 'horse', 'duckling', 'turkey', 'foal']"
1667,1621853877.0,fruits-yasmin-flashcards-3,166,2,2,7,354.8591184811341,166_0,"['red-currant', 'banana']"
1668,1617401370.0,pirate-all-puzzle-1,166,5,1,8,346.8478729025747,166_0,"['one', 'seven', 'five', 'one', 'two']"
1669,1619210718.0,values-all-book-20,166,0,0,1,352.01723337242095,166_0,[]
1670,1619227402.0,values-all-book-4,167,0,0,1,337.79518830864504,167_0,[]
1671,1624200896.0,vegetables-poiki-identification-1,167,9,4,12,328.9799910171747,167_0,"['beetroot', 'red-onions', 'broccoli', 'red-onions', 'red-onions', 'cabbage', 'cassava', 'cauliflower', 'peas']"
1672,1628252760.0,colors-wendy-game-1,167,6,2,8,321.6709299006712,167_0,"['white', 'orange', 'white', 'gray', 'black', 'gray']"
1673,1619885253.0,farm-poiki-demovideo-3,167,0,0,1,335.3352274247297,167_0,[]
1674,1612746789.0,colors-poiki-game-2,167,4,1,6,329.93632621711816,167_0,"['red', 'yellow', 'blue', 'black']"
1675,1626216625.0,fruits-wendy-identification-1,167,4,2,12,330.40872352249136,167_0,"['raspberry', 'tomato', 'cherry', 'coconut']"
1676,1626160951.0,values-all-book-1,167,0,0,1,331.4284488047212,167_0,[]
1677,1630643781.0,seanimals-flashcards-video-1,167,0,0,1,336.5258850169909,167_0,[]
1678,1618233235.0,values-all-book-7,167,0,0,1,330.89528395433354,167_0,[]
1679,1619781213.0,mycountry-yasmin-puzzle-1,167,3,0,4,331.7514422208973,167_0,"['two', 'four', 'one']"
1680,1621482025.0,colors-poiki-game-2,168,3,2,6,342.62522180450895,168_0,"['blue', 'red', 'red']"
1681,1629275406.0,seanimals-flashcards-video-1,168,0,0,1,355.67795423358046,168_0,[]
1682,1625109504.0,values-all-book-1,168,0,0,1,354.21050957850065,168_0,[]
1683,1609968736.0,fruits-yasmin-flashcards-3,168,4,2,7,352.55832335072387,168_0,"['coconut', 'papaya', 'lemon', 'watermelon']"
1684,1614093351.0,feelings-all-cartoon-2,168,0,0,1,366.418798480911,168_0,[]
1685,1628427877.0,fruits-yasmin-flashcards-1,168,2,1,5,356.8518126068118,168_0,"['strawberry', 'apple']"
1686,1622476974.0,vegetables-yasmin-flashcards-3,168,3,1,7,345.27498191849884,168_0,"['beetroot', 'zucchini', '']"
1687,1628871580.0,colors-wendy-game-1,168,2,4,8,353.0054929270479,168_0,"['blue', 'purple']"
1688,1618617732.0,values-all-book-7,168,0,0,1,348.46149922921285,168_0,[]
1689,1614163080.0,values-all-book-4,168,0,0,1,357.8706467600457,168_0,[]
1690,1609588800.0,farm-yasmin-flashcards-3,169,4,2,7,309.4704519607302,169_0,"['duck', 'foal', 'cow', 'chick']"
1691,1631579483.0,fruits-yasmin-flashcards-1,169,3,1,5,314.4989816236284,169_0,"['orange', 'apple', 'lemon']"
1692,1612520583.0,values-all-book-22,169,0,0,1,306.795019885249,169_0,[]
1693,1623751639.0,mycountry-wendy-puzzle-1,169,6,1,8,305.1242379029123,169_0,"['seven', 'six', 'four', 'three', 'five', 'three']"
1694,1620353863.0,values-all-book-38,169,0,0,1,305.0930769686231,169_0,[]
1695,1617924924.0,vegetables-poiki-identification-1,169,6,3,12,303.26121721262655,169_0,"['kale', 'chayote', 'mushroom', 'beetroot', 'potato', 'potato']"
1696,1621406789.0,pirate-all-puzzle-1,169,5,2,8,308.88221566210785,169_0,"['four', 'six', 'two', 'five', 'two']"
